3	70.25	2.21655e+07	-742816	0	71.7856	2.46003	2.41195e-21	0.00147583	0.00964875
3	70.35	2.20912e+07	-742831	0	71.789	2.45983	0	0.0014757	0.00964825
3	70.45	2.20169e+07	-742846	0	71.7925	2.45964	2.83493e-21	0.00147557	0.00964775
3	70.55	2.19426e+07	-742861	0	71.796	2.45944	-4.37498e-22	0.00147544	0.00964725
3	70.65	2.18684e+07	-742876	0	71.7994	2.45924	2.37998e-21	0.00147531	0.00964675
3	70.75	2.17941e+07	-742891	8.1779e-29	71.8029	2.45904	2.80655e-21	0.00147518	0.00964625
3	70.85	2.17198e+07	-742906	0	71.8064	2.45884	0	0.00147505	0.00964575
3	70.95	2.16455e+07	-742921	0	71.8098	2.45865	2.35599e-21	0.00147492	0.00964525
3	71.05	2.15712e+07	-742936	0	71.8133	2.45845	2.77816e-21	0.00147479	0.00964475
3	71.15	2.14969e+07	-742951	0	71.8167	2.45825	5.98896e-28	0.00147466	0.00964425
3	71.25	2.14226e+07	-742966	8.18002e-29	71.8202	2.45805	2.75922e-21	0.00147453	0.00964375
3	71.35	2.13483e+07	-742981	0	71.8236	2.45786	2.324e-21	0.0014744	0.00964325
3	71.45	2.1274e+07	-742996	0	71.8271	2.45766	0	0.00147427	0.00964275
3	71.55	2.11997e+07	-743011	0	71.8305	2.45746	2.73082e-21	0.00147414	0.00964225
3	71.65	2.11254e+07	-743026	0	71.834	2.45726	2.29999e-21	0.001474	0.00964175
3	71.75	2.10511e+07	-743041	0	71.8374	2.45707	-4.19889e-22	0.00147387	0.00964125
3	71.85	2.09768e+07	-743056	0	71.8409	2.45687	2.28398e-21	0.00147374	0.00964075
3	71.95	2.09025e+07	-743071	0	71.8443	2.45667	2.27598e-21	0.00147361	0.00964025
3	72.05	2.08282e+07	-743086	0	71.8477	2.45647	0	0.00147348	0.00963975
3	72.15	2.07539e+07	-743101	0	71.8511	2.45628	2.25997e-21	0.00147335	0.00963925
3	72.25	2.06796e+07	-743116	0	71.8545	2.45608	1.83942e-21	0.00147322	0.00963875
3	72.35	2.06053e+07	-743131	0	71.8579	2.45588	5.7286e-28	0.00147309	0.00963825
3	72.45	2.05309e+07	-743146	0	71.8613	2.45568	2.64555e-21	0.00147296	0.00963775
3	72.55	2.04566e+07	-743161	0	71.8647	2.45549	2.22794e-21	0.00147283	0.00963725
3	72.65	2.03823e+07	-743176	0	71.8681	2.45529	5.66367e-28	0.0014727	0.00963675
3	72.75	2.0308e+07	-743191	0	71.8715	2.45509	1.80671e-21	0.00147257	0.00963625
3	72.85	2.02337e+07	-743206	0	71.8749	2.45489	2.2039e-21	0.00147244	0.00963575
3	72.95	2.01593e+07	-743221	-8.18724e-29	71.8783	2.4547	4.0226e-22	0.0014723	0.00963525
3	73.05	2.0085e+07	-743237	0	71.8816	2.4545	2.18788e-21	0.00147217	0.00963475
3	73.15	2.00107e+07	-743252	0	71.885	2.4543	2.17986e-21	0.00147204	0.00963425
3	73.25	1.99364e+07	-743267	0	71.8884	2.4541	3.97851e-22	0.00147191	0.00963375
3	73.35	1.9862e+07	-743282	0	71.8918	2.45391	2.16383e-21	0.00147178	0.00963325
3	73.45	1.97877e+07	-743297	0	71.8952	2.45371	-3.94911e-22	0.00147165	0.00963275
3	73.55	1.97134e+07	-743312	8.18979e-29	71.8986	2.45351	2.54124e-21	0.00147152	0.00963225
3	73.65	1.96391e+07	-743327	0	71.9019	2.45331	2.13978e-21	0.00147139	0.00963175
3	73.75	1.95647e+07	-743342	0	71.9053	2.45312	3.90499e-22	0.00147126	0.00963125
3	73.85	1.94904e+07	-743357	0	71.9087	2.45292	2.12374e-21	0.00147113	0.00963075
3	73.95	1.94161e+07	-743372	0	71.9121	2.45272	1.72817e-21	0.001471	0.00963025
3	74.05	1.93417e+07	-743387	0	71.9155	2.45252	3.86086e-22	0.00147087	0.00962975
3	74.15	1.92674e+07	-743402	0	71.9189	2.45233	2.09968e-21	0.00147073	0.00962925
3	74.25	1.9193e+07	-743417	0	71.9222	2.45213	2.09166e-21	0.0014706	0.00962875
3	74.35	1.91187e+07	-743432	0	71.9256	2.45193	5.29683e-28	0.00147047	0.00962825
3	74.45	1.90443e+07	-743448	0	71.929	2.45173	1.69541e-21	0.00147034	0.00962775
3	74.55	1.897e+07	-743463	0	71.9324	2.45154	2.06759e-21	0.00147021	0.00962725
3	74.65	1.88957e+07	-743478	0	71.9358	2.45134	5.23231e-28	0.00147008	0.00962675
3	74.75	1.88213e+07	-743493	0	71.9392	2.45114	2.05153e-21	0.00146995	0.00962625
3	74.85	1.8747e+07	-743508	0	71.9426	2.45094	2.04351e-21	0.00146982	0.00962575
3	74.95	1.86726e+07	-743523	0	71.946	2.45075	3.7284e-22	0.00146969	0.00962525
3	75.05	1.85983e+07	-743538	0	71.9494	2.45055	2.02745e-21	0.00146956	0.00962475
3	75.15	1.85239e+07	-743553	0	71.9528	2.45035	2.01942e-21	0.00146943	0.00962425
3	75.25	1.84495e+07	-743568	0	71.9562	2.45015	4.76607e-28	0.00146929	0.00962375
3	75.35	1.83752e+07	-743583	0	71.9597	2.44996	2.00336e-21	0.00146916	0.00962325
3	75.45	1.83008e+07	-743598	-8.19787e-29	71.9631	2.44976	2.3608e-21	0.00146903	0.00962275
3	75.55	1.82265e+07	-743614	0	71.9665	2.44956	0	0.0014689	0.00962225
3	75.65	1.81521e+07	-743629	0	71.97	2.44937	1.61673e-21	0.00146877	0.00962175
3	75.75	1.80777e+07	-743644	0	71.9734	2.44917	2.33229e-21	0.00146864	0.00962125
3	75.85	1.80034e+07	-743659	0	71.9768	2.44897	4.97481e-28	0.00146851	0.00962075
3	75.95	1.7929e+07	-743674	0	71.9803	2.44877	1.95516e-21	0.00146838	0.00962025
3	76.05	1.78546e+07	-743689	8.20043e-29	71.9837	2.44858	2.30376e-21	0.00146825	0.00961975
3	76.15	1.77803e+07	-743704	0	71.9871	2.44838	-3.55162e-22	0.00146812	0.00961925
3	76.25	1.77059e+07	-743719	0	71.9906	2.44818	2.28473e-21	0.00146799	0.00961875
3	76.35	1.76315e+07	-743735	0	71.994	2.44798	4.8678e-28	0.00146785	0.00961825
3	76.45	1.75571e+07	-743750	0	71.9974	2.44779	1.91497e-21	0.00146772	0.00961775
3	76.55	1.74828e+07	-743765	-8.20256e-29	72.0009	2.44759	2.25619e-21	0.00146759	0.00961725
3	76.65	1.74084e+07	-743780	0	72.0043	2.44739	-3.47791e-22	0.00146746	0.00961675
3	76.75	1.7334e+07	-743795	0	72.0078	2.4472	1.89084e-21	0.00146733	0.00961625
3	76.85	1.72596e+07	-743810	0	72.0112	2.447	1.8828e-21	0.0014672	0.00961575
3	76.95	1.71853e+07	-743825	0	72.0147	2.4468	-4.73962e-28	0.00146707	0.00961525
3	77.05	1.71109e+07	-743840	0	72.0182	2.4466	1.86671e-21	0.00146694	0.00961475
3	77.15	1.70365e+07	-743856	0	72.0216	2.44641	1.85867e-21	0.00146681	0.00961425
3	77.25	1.69621e+07	-743871	0	72.0251	2.44621	0	0.00146668	0.00961375
3	77.35	1.68877e+07	-743886	0	72.0286	2.44601	1.50511e-21	0.00146655	0.00961325
3	77.45	1.68133e+07	-743901	-8.2064e-29	72.032	2.44581	2.17052e-21	0.00146642	0.00961275
3	77.55	1.67389e+07	-743916	0	72.0355	2.44562	0	0.00146628	0.00961225
3	77.65	1.66645e+07	-743931	4.10363e-29	72.039	2.44542	1.81843e-21	0.00146615	0.00961175
3	77.75	1.65901e+07	-743946	0	72.0425	2.44522	1.81038e-21	0.00146602	0.00961125
3	77.85	1.65158e+07	-743962	0	72.0459	2.44503	-3.30087e-22	0.00146589	0.00961075
3	77.95	1.64414e+07	-743977	4.10427e-29	72.0494	2.44483	2.12289e-21	0.00146576	0.00961025
3	78.05	1.6367e+07	-743992	0	72.0529	2.44463	1.78623e-21	0.00146563	0.00960975
3	78.15	1.62926e+07	-744007	0	72.0563	2.44443	4.48399e-28	0.0014655	0.00960925
3	78.25	1.62182e+07	-744022	4.10491e-29	72.0598	2.44424	2.0943e-21	0.00146537	0.00960875
3	78.35	1.61438e+07	-744037	0	72.0633	2.44404	1.43936e-21	0.00146524	0.00960825
3	78.45	1.60693e+07	-744052	0	72.0667	2.44384	0	0.00146511	0.00960775
3	78.55	1.59949e+07	-744068	0	72.0702	2.44365	2.06571e-21	0.00146498	0.00960725
3	78.65	1.59205e+07	-744083	0	72.0736	2.44345	1.7379e-21	0.00146485	0.00960675
3	78.75	1.58461e+07	-744098	0	72.0771	2.44325	3.16798e-22	0.00146471	0.00960625
3	78.85	1.57717e+07	-744113	0	72.0806	2.44306	1.40646e-21	0.00146458	0.00960575
3	78.95	1.56973e+07	-744128	0	72.084	2.44286	1.71372e-21	0.00146445	0.00960525
3	79.05	1.56229e+07	-744143	0	72.0875	2.44266	3.12365e-22	0.00146432	0.00960475
3	79.15	1.55485e+07	-744159	0	72.091	2.44246	1.6976e-21	0.00146419	0.00960425
3	79.25	1.54741e+07	-744174	0	72.0945	2.44227	1.68954e-21	0.00146406	0.00960375
3	79.35	1.53996e+07	-744189	0	72.098	2.44207	4.22934e-28	0.00146393	0.00960325
3	79.45	1.53252e+07	-744204	0	72.1015	2.44187	1.67342e-21	0.0014638	0.00960275
3	79.55	1.52508e+07	-744219	0	72.1049	2.44168	-3.04976e-22	0.00146367	0.00960225
3	79.65	1.51764e+07	-744234	0	72.1084	2.44148	1.65729e-21	0.00146354	0.00960175
3	79.75	1.5102e+07	-744250	0	72.1119	2.44128	1.64922e-21	0.00146341	0.00960125
3	79.85	1.50275e+07	-744265	0	72.1154	2.44108	4.12353e-28	0.00146328	0.00960075
3	79.95	1.49531e+07	-744280	4.10854e-29	72.1189	2.44089	1.93215e-21	0.00146315	0.00960025
3	80.05	1.48787e+07	-744295	0	72.1223	2.44069	1.32744e-21	0.00146302	0.00959975
3	80.15	1.48042e+07	-744310	0	72.1258	2.44049	4.06012e-28	0.00146288	0.00959925
3	80.25	1.47298e+07	-744326	0	72.1293	2.4403	1.60888e-21	0.00146275	0.00959875
3	80.35	1.46554e+07	-744341	0	72.1327	2.4401	1.60081e-21	0.00146262	0.00959825
3	80.45	1.45809e+07	-744356	0	72.1362	2.4399	2.91666e-22	0.00146249	0.00959775
3	80.55	1.45065e+07	-744371	0	72.1397	2.43971	1.29448e-21	0.00146236	0.00959725
3	80.65	1.44321e+07	-744386	0	72.1431	2.43951	1.5766e-21	0.00146223	0.00959675
3	80.75	1.43576e+07	-744401	0	72.1466	2.43931	2.87227e-22	0.0014621	0.00959625
3	80.85	1.42832e+07	-744417	0	72.1501	2.43912	1.56045e-21	0.00146197	0.00959575
3	80.95	1.42087e+07	-744432	0	72.1536	2.43892	1.55238e-21	0.00146184	0.00959525
3	81.05	1.41343e+07	-744447	0	72.157	2.43872	2.82787e-22	0.00146171	0.00959475
3	81.15	1.40599e+07	-744462	0	72.1605	2.43852	1.53623e-21	0.00146158	0.00959425
3	81.25	1.39854e+07	-744477	-8.22265e-29	72.164	2.43833	1.80797e-21	0.00146145	0.00959375
3	81.35	1.3911e+07	-744493	0	72.1675	2.43813	3.80711e-28	0.00146132	0.00959325
3	81.45	1.38365e+07	-744508	0	72.171	2.43793	1.51199e-21	0.00146119	0.00959275
3	81.55	1.37621e+07	-744523	4.11197e-29	72.1745	2.43774	1.7793e-21	0.00146106	0.00959225
3	81.65	1.36876e+07	-744538	0	72.178	2.43754	0	0.00146093	0.00959175
3	81.75	1.36131e+07	-744553	0	72.1815	2.43734	1.21533e-21	0.00146079	0.00959125
3	81.85	1.35387e+07	-744569	0	72.185	2.43715	1.47967e-21	0.00146066	0.00959075
3	81.95	1.34642e+07	-744584	0	72.1885	2.43695	0	0.00146053	0.00959025
3	82.05	1.33898e+07	-744599	0	72.192	2.43675	1.4635e-21	0.0014604	0.00958975
3	82.15	1.33153e+07	-744614	0	72.1955	2.43656	1.45542e-21	0.00146027	0.00958925
3	82.25	1.32409e+07	-744630	0	72.199	2.43636	-2.65016e-22	0.00146014	0.00958875
3	82.35	1.31664e+07	-744645	0	72.2025	2.43616	1.43925e-21	0.00146001	0.00958825
3	82.45	1.30919e+07	-744660	0	72.2059	2.43597	0	0.00145988	0.00958775
3	82.55	1.30175e+07	-744675	0	72.2094	2.43577	1.42308e-21	0.00145975	0.00958725
3	82.65	1.2943e+07	-744690	0	72.2129	2.43557	1.41499e-21	0.00145962	0.00958675
3	82.75	1.28685e+07	-744706	0	72.2164	2.43538	-2.57606e-22	0.00145949	0.00958625
3	82.85	1.2794e+07	-744721	0	72.2199	2.43518	1.39881e-21	0.00145936	0.00958575
3	82.95	1.27196e+07	-744736	0	72.2234	2.43498	1.64536e-21	0.00145923	0.00958525
3	83.05	1.26451e+07	-744751	0	72.2269	2.43478	0	0.0014591	0.00958475
3	83.15	1.25706e+07	-744767	0	72.2304	2.43459	1.37454e-21	0.00145897	0.00958425
3	83.25	1.24961e+07	-744782	0	72.2339	2.43439	1.61664e-21	0.00145884	0.00958375
3	83.35	1.24217e+07	-744797	0	72.2374	2.43419	3.38757e-28	0.00145871	0.00958325
3	83.45	1.23472e+07	-744812	0	72.2409	2.434	1.10303e-21	0.00145858	0.00958275
3	83.55	1.22727e+07	-744827	0	72.2444	2.4338	1.5879e-21	0.00145845	0.00958225
3	83.65	1.21982e+07	-744843	0	72.2479	2.4336	3.32488e-28	0.00145831	0.00958175
3	83.75	1.21237e+07	-744858	0	72.2514	2.43341	1.56875e-21	0.00145818	0.00958125
3	83.85	1.20493e+07	-744873	0	72.2549	2.43321	1.31787e-21	0.00145805	0.00958075
3	83.95	1.19748e+07	-744888	0	72.2584	2.43301	-2.39808e-22	0.00145792	0.00958025
3	84.05	1.19003e+07	-744904	0	72.2619	2.43282	1.54e-21	0.00145779	0.00957975
3	84.15	1.18258e+07	-744919	0	72.2654	2.43262	1.29358e-21	0.00145766	0.00957925
3	84.25	1.17513e+07	-744934	0	72.2689	2.43242	0	0.00145753	0.00957875
3	84.35	1.16768e+07	-744949	0	72.2724	2.43223	1.27737e-21	0.0014574	0.00957825
3	84.45	1.16023e+07	-744965	0	72.2758	2.43203	1.03689e-21	0.00145727	0.00957775
3	84.55	1.15278e+07	-744980	0	72.2793	2.43183	0	0.00145714	0.00957725
3	84.65	1.14533e+07	-744995	0	72.2828	2.43164	1.25307e-21	0.00145701	0.00957675
3	84.75	1.13788e+07	-745010	0	72.2863	2.43144	1.24496e-21	0.00145688	0.00957625
3	84.85	1.13043e+07	-745026	0	72.2897	2.43124	3.0747e-28	0.00145675	0.00957575
3	84.95	1.12298e+07	-745041	0	72.2932	2.43105	1.00379e-21	0.00145662	0.00957525
3	85.05	1.11553e+07	-745056	0	72.2967	2.43085	1.22064e-21	0.00145649	0.00957475
3	85.15	1.10808e+07	-745071	0	72.3002	2.43065	0	0.00145636	0.00957425
3	85.25	1.10063e+07	-745087	0	72.3037	2.43046	1.20443e-21	0.00145623	0.00957375
3	85.35	1.09318e+07	-745102	0	72.3072	2.43026	2.97075e-28	0.0014561	0.00957325
3	85.45	1.08573e+07	-745117	0	72.3107	2.43006	1.18821e-21	0.00145597	0.00957275
3	85.55	1.07827e+07	-745132	0	72.3142	2.42987	1.1801e-21	0.00145584	0.00957225
3	85.65	1.07082e+07	-745148	0	72.3177	2.42967	-2.14563e-22	0.00145571	0.00957175
3	85.75	1.06337e+07	-745163	4.12099e-29	72.3212	2.42948	1.37695e-21	0.00145557	0.00957125
3	85.85	1.05592e+07	-745178	0	72.3246	2.42928	1.15576e-21	0.00145544	0.00957075
3	85.95	1.04847e+07	-745194	0	72.3281	2.42908	2.10104e-22	0.00145531	0.00957025
3	86.05	1.04102e+07	-745209	-4.12164e-29	72.3316	2.42889	1.34815e-21	0.00145518	0.00956975
3	86.15	1.03356e+07	-745224	0	72.3351	2.42869	9.2429e-22	0.00145505	0.00956925
3	86.25	1.02611e+07	-745239	0	72.3386	2.42849	2.05644e-22	0.00145492	0.00956875
3	86.35	1.01866e+07	-745255	0	72.342	2.4283	1.11519e-21	0.00145479	0.00956825
3	86.45	1.01121e+07	-745270	-4.1225e-29	72.3455	2.4281	1.30974e-21	0.00145466	0.00956775
3	86.55	1.00375e+07	-745285	0	72.349	2.4279	2.01183e-22	0.00145453	0.00956725
3	86.65	9.96301e+06	-745301	-4.12293e-29	72.3525	2.42771	8.91138e-22	0.0014544	0.00956675
3	86.75	9.88848e+06	-745316	0	72.356	2.42751	1.08271e-21	0.00145427	0.00956625
3	86.85	9.81394e+06	-745331	0	72.3594	2.42731	2.65992e-28	0.00145414	0.00956575
3	86.95	9.73941e+06	-745346	-4.12358e-29	72.3629	2.42712	1.2617e-21	0.00145401	0.00956525
3	87.05	9.66488e+06	-745362	0	72.3664	2.42692	1.05835e-21	0.00145388	0.00956475
3	87.15	9.59034e+06	-745377	0	72.37	2.42672	2.59793e-28	0.00145375	0.00956425
3	87.25	9.5158e+06	-745392	0	72.3735	2.42653	1.0421e-21	0.00145362	0.00956375
3	87.35	9.44126e+06	-745408	0	72.377	2.42633	1.03398e-21	0.00145349	0.00956325
3	87.45	9.36672e+06	-745423	0	72.3805	2.42614	1.87793e-22	0.00145336	0.00956275
3	87.55	9.29218e+06	-745438	0	72.3841	2.42594	1.01773e-21	0.00145323	0.00956225
3	87.65	9.21763e+06	-745453	0	72.3876	2.42574	1.0096e-21	0.0014531	0.00956175
3	87.75	9.14308e+06	-745469	0	72.3911	2.42555	-2.47415e-28	0.00145297	0.00956125
3	87.85	9.06854e+06	-745484	0	72.3947	2.42535	8.11506e-22	0.00145284	0.00956075
3	87.95	8.99399e+06	-745499	0	72.3982	2.42515	9.85214e-22	0.00145271	0.00956025
3	88.05	8.91944e+06	-745515	0	72.4018	2.42496	0	0.00145257	0.00955975
3	88.15	8.84488e+06	-745530	0	72.4053	2.42476	9.68954e-22	0.00145244	0.00955925
3	88.25	8.77033e+06	-745545	0	72.4089	2.42456	1.75881e-22	0.00145231	0.00955875
3	88.35	8.69578e+06	-745561	0	72.4124	2.42437	7.78298e-22	0.00145218	0.00955825
3	88.45	8.62122e+06	-745576	0	72.416	2.42417	1.11746e-21	0.00145205	0.00955775
3	88.55	8.54666e+06	-745591	0	72.4195	2.42397	1.71412e-22	0.00145192	0.00955725
3	88.65	8.4721e+06	-745607	0	72.4231	2.42378	9.28288e-22	0.00145179	0.00955675
3	88.75	8.39754e+06	-745622	0	72.4267	2.42358	1.08859e-21	0.00145166	0.00955625
3	88.85	8.32298e+06	-745637	0	72.4303	2.42339	-1.66942e-22	0.00145153	0.00955575
3	88.95	8.24841e+06	-745652	-4.12789e-29	72.4338	2.42319	1.06933e-21	0.0014514	0.00955525
3	89.05	8.17385e+06	-745668	-2.06405e-29	72.4374	2.42299	1.0597e-21	0.00145127	0.00955475
3	89.15	8.09928e+06	-745683	0	72.441	2.4228	2.18625e-28	0.00145114	0.00955425
3	89.25	8.02471e+06	-745698	0	72.4447	2.4226	8.79464e-22	0.00145101	0.00955375
3	89.35	7.95014e+06	-745714	0	72.4483	2.4224	8.71324e-22	0.00145088	0.00955325
3	89.45	7.87557e+06	-745729	0	72.4519	2.42221	1.57999e-22	0.00145075	0.00955275
3	89.55	7.80099e+06	-745744	0	72.4556	2.42201	6.98533e-22	0.00145062	0.00955225
3	89.65	7.72642e+06	-745760	0	72.4592	2.42182	8.46899e-22	0.00145049	0.00955175
3	89.75	7.65184e+06	-745775	0	72.4628	2.42162	0	0.00145036	0.00955125
3	89.85	7.57726e+06	-745790	0	72.4665	2.42142	8.30612e-22	0.00145023	0.00955075
3	89.95	7.50268e+06	-745806	2.06503e-29	72.4701	2.42123	9.7301e-22	0.0014501	0.00955025
3	90.05	7.4281e+06	-745821	0	72.4737	2.42103	-1.49051e-22	0.00144997	0.00954975
3	90.15	7.35352e+06	-745836	0	72.4773	2.42083	8.06176e-22	0.00144984	0.00954925
3	90.25	7.27893e+06	-745852	0	72.4809	2.42064	7.98028e-22	0.00144971	0.00954875
3	90.35	7.20435e+06	-745867	0	72.4846	2.42044	0	0.00144958	0.00954825
3	90.45	7.12976e+06	-745882	0	72.4882	2.42025	7.81732e-22	0.00144945	0.00954775
3	90.55	7.05517e+06	-745898	-2.06568e-29	72.4917	2.42005	6.31992e-22	0.00144932	0.00954725
3	90.65	6.98058e+06	-745913	0	72.4953	2.41985	1.87926e-28	0.00144919	0.00954675
3	90.75	6.90599e+06	-745928	-2.06589e-29	72.4989	2.41966	8.95887e-22	0.00144906	0.00954625
3	90.85	6.8314e+06	-745944	0	72.5025	2.41946	7.4913e-22	0.00144893	0.00954575
3	90.95	6.7568e+06	-745959	0	72.5061	2.41927	1.3562e-22	0.0014488	0.00954525
3	91.05	6.6822e+06	-745974	-2.06622e-29	72.5096	2.41907	8.66951e-22	0.00144867	0.00954475
3	91.15	6.60761e+06	-745990	0	72.5132	2.41887	1.77727e-28	0.00144854	0.00954425
3	91.25	6.53301e+06	-746005	4.13287e-29	72.5168	2.41868	8.47655e-22	0.00144841	0.00954375
3	91.35	6.4584e+06	-746020	0	72.5203	2.41848	7.08359e-22	0.00144828	0.00954325
3	91.45	6.3838e+06	-746036	0	72.5238	2.41828	1.28154e-22	0.00144815	0.00954275
3	91.55	6.3092e+06	-746051	0	72.5274	2.41809	8.18706e-22	0.00144802	0.00954225
3	91.65	6.23459e+06	-746066	0	72.5309	2.41789	6.83888e-22	0.00144789	0.00954175
3	91.75	6.15998e+06	-746082	0	72.5344	2.4177	-1.23673e-22	0.00144776	0.00954125
3	91.85	6.08538e+06	-746097	0	72.5378	2.4175	6.6757e-22	0.00144763	0.00954075
3	91.95	6.01076e+06	-746112	0	72.5413	2.4173	7.80094e-22	0.0014475	0.00954025
3	92.05	5.93615e+06	-746128	0	72.5447	2.41711	1.48875e-28	0.00144737	0.00953975
3	92.15	5.86154e+06	-746143	0	72.5481	2.41691	6.43086e-22	0.00144724	0.00953925
3	92.25	5.78692e+06	-746159	0	72.5515	2.41672	5.18722e-22	0.00144711	0.00953875
3	92.35	5.71231e+06	-746174	0	72.5548	2.41652	1.53318e-28	0.00144697	0.00953825
3	92.45	5.63769e+06	-746189	0	72.5582	2.41632	7.31809e-22	0.00144684	0.00953775
3	92.55	5.56307e+06	-746205	0	72.5615	2.41613	6.10431e-22	0.00144671	0.00953725
3	92.65	5.48845e+06	-746220	0	72.5648	2.41593	1.47231e-28	0.00144658	0.00953675
3	92.75	5.41383e+06	-746235	0	72.5681	2.41574	4.85371e-22	0.00144645	0.00953625
3	92.85	5.3392e+06	-746251	0	72.5713	2.41554	5.85932e-22	0.00144632	0.00953575
3	92.95	5.26458e+06	-746266	0	72.5746	2.41534	1.3182e-28	0.00144619	0.00953525
3	93.05	5.18995e+06	-746282	0	72.5778	2.41515	5.69594e-22	0.00144606	0.00953475
3	93.15	5.11532e+06	-746297	0	72.581	2.41495	5.61425e-22	0.00144593	0.00953425
3	93.25	5.04069e+06	-746312	0	72.5842	2.41476	1.0125e-22	0.0014458	0.00953375
3	93.35	4.96606e+06	-746328	0	72.5874	2.41456	5.45084e-22	0.00144567	0.00953325
3	93.45	4.89142e+06	-746343	0	72.5906	2.41436	5.36912e-22	0.00144554	0.00953275
3	93.55	4.81679e+06	-746359	0	72.5937	2.41417	9.67621e-23	0.00144542	0.00953225
3	93.65	4.74215e+06	-746374	0	72.5969	2.41397	5.20565e-22	0.00144529	0.00953175
3	93.75	4.66751e+06	-746389	0	72.6	2.41378	6.0616e-22	0.00144516	0.00953125
3	93.85	4.59287e+06	-746405	0	72.6031	2.41358	0	0.00144503	0.00953075
3	93.95	4.51823e+06	-746420	0	72.6062	2.41338	4.9604e-22	0.0014449	0.00953025
3	94.05	4.44359e+06	-746436	0	72.6093	2.41319	8.92793e-23	0.00144477	0.00952975
3	94.15	4.36894e+06	-746451	0	72.6125	2.41299	4.79686e-22	0.00144464	0.00952925
3	94.25	4.2943e+06	-746467	0	72.6156	2.4128	4.71508e-22	0.00144452	0.00952875
3	94.35	4.21965e+06	-746482	0	72.6187	2.4126	0	0.00144439	0.00952825
3	94.45	4.145e+06	-746497	2.0699e-29	72.6219	2.4124	4.55149e-22	0.00144426	0.00952775
3	94.55	4.07035e+06	-746513	0	72.625	2.41221	4.46969e-22	0.00144414	0.00952725
3	94.65	3.9957e+06	-746528	0	72.6282	2.41201	1.06805e-28	0.00144401	0.00952675
3	94.75	3.92105e+06	-746544	0	72.6315	2.41182	4.30605e-22	0.00144389	0.00952625
3	94.85	3.84639e+06	-746559	0	72.6348	2.41162	4.22423e-22	0.00144376	0.00952575
3	94.95	3.77173e+06	-746575	0	72.6382	2.41143	9.41045e-29	0.00144364	0.00952525
3	95.05	3.69708e+06	-746590	0	72.6417	2.41123	4.06054e-22	0.00144352	0.00952475
3	95.15	3.62242e+06	-746606	0	72.6453	2.41103	3.97869e-22	0.0014434	0.00952425
3	95.25	3.54776e+06	-746621	0	72.649	2.41084	0	0.00144328	0.00952375
3	95.35	3.47309e+06	-746636	0	72.6528	2.41064	3.81497e-22	0.00144317	0.00952325
3	95.45	3.39843e+06	-746652	0	72.6568	2.41045	3.73309e-22	0.00144306	0.00952275
3	95.55	3.32376e+06	-746667	0	72.661	2.41025	0	0.00144295	0.00952225
3	95.65	3.24909e+06	-746683	0	72.6655	2.41005	2.91618e-22	0.00144284	0.00952175
3	95.75	3.17443e+06	-746698	1.03566e-29	72.6702	2.40986	4.12556e-22	0.00144274	0.00952125
3	95.85	3.09975e+06	-746714	0	72.6753	2.40966	8.26788e-29	0.00144264	0.00952075
3	95.95	3.02508e+06	-746729	0	72.6807	2.40947	3.3236e-22	0.00144255	0.00952025
3	96.05	2.95041e+06	-746745	0	72.6865	2.40927	3.24168e-22	0.00144246	0.00951975
3	96.15	2.87573e+06	-746760	0	72.6929	2.40908	-5.78172e-23	0.00144238	0.00951925
3	96.25	2.80106e+06	-746776	0	72.6998	2.40888	3.64099e-22	0.00144231	0.00951875
3	96.35	2.72638e+06	-746791	0	72.7073	2.40868	2.99587e-22	0.00144226	0.00951825
3	96.45	2.6517e+06	-746806	0	72.7156	2.40849	5.33182e-23	0.00144221	0.00951775
3	96.55	2.57702e+06	-746822	1.03609e-29	72.7247	2.40829	3.35013e-22	0.00144219	0.00951725
3	96.65	2.50233e+06	-746837	0	72.7347	2.4081	2.2468e-22	0.00144218	0.00951675
3	96.75	2.42765e+06	-746853	0	72.7456	2.4079	0	0.00144219	0.00951625
3	96.85	2.35296e+06	-746868	0	72.7575	2.4077	2.58603e-22	0.00144224	0.00951575
3	96.95	2.27828e+06	-746884	0	72.7703	2.40751	4.5817e-23	0.00144231	0.00951525
3	97.05	2.20359e+06	-746899	0	72.7841	2.40731	2.42203e-22	0.00144242	0.00951475
3	97.15	2.1289e+06	-746915	0	72.7986	2.40712	2.34003e-22	0.00144258	0.00951425
3	97.25	2.0542e+06	-746930	0	72.8134	2.40692	0	0.0014428	0.00951375
3	97.35	1.97951e+06	-746945	0	72.8282	2.40672	2.17599e-22	0.00144307	0.00951325
3	97.45	1.90482e+06	-746961	-5.18292e-30	72.8419	2.40653	2.47709e-22	0.00144343	0.00951275
3	97.55	1.83012e+06	-746976	0	72.8535	2.40633	0	0.00144387	0.00951225
3	97.65	1.75542e+06	-746992	0	72.8611	2.40614	1.92987e-22	0.00144442	0.00951175
3	97.75	1.68072e+06	-747007	0	72.8622	2.40594	1.84782e-22	0.0014451	0.00951125
3	97.85	1.60602e+06	-747023	0	72.8531	2.40574	-3.23068e-23	0.00144592	0.00951075
3	97.95	1.53132e+06	-747038	0	72.8288	2.40555	1.68369e-22	0.00144691	0.00951025
3	98.05	1.45661e+06	-747054	0	72.7824	2.40535	1.60161e-22	0.0014481	0.00950975
